Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google selfuct Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
,bradbury-jogger-black,Bradbury Jogger - Black,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description A Classic Running Staple Reimagined Details Fits true to size Model is 6 1 175 lbs and wearing M Fabric All Over Stretch Weave Water repellent moisture wicking soft and light All weather and all purpose 4 way stretch Water repellent Zippered bottoms for movement and ventilation Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>42482749904</variant></size><size instock=""true""><string>M</string><variant>42482793296</variant></size><size instock=""true""><string>L</string><variant>42482818640</variant></size><size instock=""false""><string>XL</string><variant>42482839440</variant></size></sizes></sections>",Olivers-men,pants,"industry:Apparel, olivers-apparel, pants, featured-all-over-shorts, featured-passage-pant, featured-transit-sweatpant",,Title,Default Title,Link,https://oliversapparel.com/products/bradbury-jogger?variant=42482749904,,,,170,,deny,manual,128.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/Bradbury_-_Black_jpg.jpg?v=1591315599,1,,FALSE,,,,,,,,,,,,,,,,,,,
,bradbury-jogger-carbon,Bradbury Jogger - Carbon,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description A Classic Running Staple Reimagined Details Fits true to size Model is 6 1 175 lbs and wearing M Fabric All Over Stretch Weave Water repellent moisture wicking soft and light All weather and all purpose 4 way stretch Water repellent Zippered bottoms for movement and ventilation Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>31240228752</variant></size><size instock=""false""><string>M</string><variant>31240229328</variant></size><size instock=""false""><string>L</string><variant>31240229904</variant></size><size instock=""false""><string>XL</string><variant>31240230416</variant></size></sizes></sections>",Olivers-men,pants,"industry:Apparel, olivers-apparel, pants, featured-all-over-shorts, featured-passage-pant, featured-transit-sweatpant",,Title,Default Title,Link,https://oliversapparel.com/products/bradbury-jogger?variant=31240228752,,,,170,,deny,manual,128.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/Bradbury_-_Carbon_jpg.jpg?v=1591315599,1,,FALSE,,,,,,,,,,,,,,,,,,,
,bradbury-jogger-maroon-stripe,Bradbury Jogger - Maroon Stripe,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description A Classic Running Staple Reimagined Details Fits true to size Model is 6 1 175 lbs and wearing M Fabric All Over Stretch Weave Water repellent moisture wicking soft and light All weather and all purpose 4 way stretch Water repellent Zippered bottoms for movement and ventilation Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>31966577098855</variant></size><size instock=""true""><string>M</string><variant>31966584537191</variant></size><size instock=""true""><string>L</string><variant>31966587617383</variant></size><size instock=""false""><string>XL</string><variant>31966588928103</variant></size></sizes></sections>",Olivers-men,pants,"industry:Apparel, olivers-apparel, pants, featured-all-over-shorts, featured-passage-pant, featured-transit-sweatpant",,Title,Default Title,Link,https://oliversapparel.com/products/bradbury-jogger?variant=31966577098855,,,,170,,deny,manual,128.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/Bradbury---Maroon-Stripe.jpg?v=1582161167,1,,FALSE,,,,,,,,,,,,,,,,,,,
,bradbury-jogger-dark-red,Bradbury Jogger - Dark Red,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description A Classic Running Staple Reimagined Details Fits true to size Model is 6 1 175 lbs and wearing M Fabric All Over Stretch Weave Water repellent moisture wicking soft and light All weather and all purpose 4 way stretch Water repellent Zippered bottoms for movement and ventilation Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""false""><string>S</string><variant>31966574575719</variant></size><size instock=""true""><string>M</string><variant>31966575362151</variant></size><size instock=""false""><string>L</string><variant>31966575755367</variant></size><size instock=""true""><string>XL</string><variant>31966576443495</variant></size></sizes></sections>",Olivers-men,pants,"industry:Apparel, olivers-apparel, pants, featured-all-over-shorts, featured-passage-pant, featured-transit-sweatpant",,Title,Default Title,Link,https://oliversapparel.com/products/bradbury-jogger?variant=31966574575719,,,,170,,deny,manual,128.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/Bradbury---Dark-Red.jpg?v=1582161167,1,,FALSE,,,,,,,,,,,,,,,,,,,
,transit-sweatpant-black,Transit Sweatpant - Black,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description A sweatpant tailored for every cut every move and everything you throw at it The Transit Sweatpant is engineered for performance but designed for comfort Details 2 side zip pockets Fits true to size Model is 6 1 175 lbs and wearing M Fabric Transit Merino Fleece This machine washable wool blend offers the utility of cotton with the warmth and luxurious softness of merino Odor resistant Temperature regulating Washable Wool Product Care Machine wash cold Lay Flat to Dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>12511374901351</variant></size><size instock=""true""><string>M</string><variant>12511374934119</variant></size><size instock=""false""><string>L</string><variant>12511374966887</variant></size><size instock=""false""><string>XL</string><variant>12511374999655</variant></size></sizes></sections>",Olivers-men,pants,"industry:Apparel, olivers-apparel, pants, featured-all-over-shorts, featured-passage-pant, featured-transit-hoodie",,Title,Default Title,Link,https://oliversapparel.com/products/transit-sweatpant?variant=12511374901351,,,,170,,deny,manual,138.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/Transit-Sweatpant---Black_jpg.jpg?v=1567798799,1,,FALSE,,,,,,,,,,,,,,,,,,,
,transit-sweatpant-pine,Transit Sweatpant - Pine,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description A sweatpant tailored for every cut every move and everything you throw at it The Transit Sweatpant is engineered for performance but designed for comfort Details 2 side zip pockets Fits true to size Model is 6 1 175 lbs and wearing M Fabric Transit Merino Fleece This machine washable wool blend offers the utility of cotton with the warmth and luxurious softness of merino Odor resistant Temperature regulating Washable Wool Product Care Machine wash cold Lay Flat to Dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>12511375032423</variant></size><size instock=""true""><string>M</string><variant>12511375065191</variant></size><size instock=""false""><string>L</string><variant>12511375097959</variant></size><size instock=""true""><string>XL</string><variant>12511375130727</variant></size></sizes></sections>",Olivers-men,pants,"industry:Apparel, olivers-apparel, pants, featured-all-over-shorts, featured-passage-pant, featured-transit-hoodie",,Title,Default Title,Link,https://oliversapparel.com/products/transit-sweatpant?variant=12511375032423,,,,170,,deny,manual,138.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/Transit_Sweatpant_-_Pine_jpg.jpg?v=1591315638,1,,FALSE,,,,,,,,,,,,,,,,,,,
,transit-sweatpant-carbon-melange,Transit Sweatpant - Carbon Melange,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description A sweatpant tailored for every cut every move and everything you throw at it The Transit Sweatpant is engineered for performance but designed for comfort Details 2 side zip pockets Fits true to size Model is 6 1 175 lbs and wearing M Fabric Transit Merino Fleece This machine washable wool blend offers the utility of cotton with the warmth and luxurious softness of merino Odor resistant Temperature regulating Washable Wool Product Care Machine wash cold Lay Flat to Dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>12511375163495</variant></size><size instock=""false""><string>M</string><variant>12511375196263</variant></size><size instock=""false""><string>L</string><variant>12511375229031</variant></size><size instock=""false""><string>XL</string><variant>12511375261799</variant></size></sizes></sections>",Olivers-men,pants,"industry:Apparel, olivers-apparel, pants, featured-all-over-shorts, featured-passage-pant, featured-transit-hoodie",,Title,Default Title,Link,https://oliversapparel.com/products/transit-sweatpant?variant=12511375163495,,,,170,,deny,manual,138.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/Transit_Sweatpant_-_Grey_Melange_jpg.jpg?v=1591315638,1,,FALSE,,,,,,,,,,,,,,,,,,,
,transit-sweatpant-carbon-melange,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/TransitSweatpants_Pine_1_jpg.jpg?v=1591315638,2
,transit-sweatpant-carbon-melange,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/TransitSweatpants_Pine_2_jpg.jpg?v=1591315638,3
,transit-sweatpant-carbon-melange,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/Transit_Sweatpants_CarbonMelange_2_jpg.jpg?v=1591315638,4
,transit-sweatpant-carbon-melange,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/Transit_Sweatpants_CarbonMelange_1_jpg.jpg?v=1591315638,5
,compass-pant-military-olive,Compass Pant - Military Olive,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description An adventure pant with style The Compass combines the technical properties you want in an active piece with a modern cut to carry you around town Details Fits true to size Model is 6 1 175 lbs and wearing M Fabric Compass Ripstop Nylon Our ripstop nylon blend is uniquely tear resistant and finished with a durable water repellent and anti UV coating Ripstop Nylon Water Repellant Quick Drying Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>31685142544487</variant></size><size instock=""true""><string>M</string><variant>31685142577255</variant></size><size instock=""true""><string>L</string><variant>31685142610023</variant></size><size instock=""false""><string>XL</string><variant>31685142642791</variant></size></sizes></sections>",Olivers-men,pants,"industry:Apparel, olivers-apparel, pants, featured-all-over-shorts, featured-capital, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/compass-pant?variant=31685142544487,,,,170,,deny,manual,128.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/Compass-Military-Olive.jpg?v=1581623715,1,,FALSE,,,,,,,,,,,,,,,,,,,
,compass-pant-blue-steel,Compass Pant - Blue Steel,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description An adventure pant with style The Compass combines the technical properties you want in an active piece with a modern cut to carry you around town Details Fits true to size Model is 6 1 175 lbs and wearing M Fabric Compass Ripstop Nylon Our ripstop nylon blend is uniquely tear resistant and finished with a durable water repellent and anti UV coating Ripstop Nylon Water Repellant Quick Drying Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>31664930783335</variant></size><size instock=""true""><string>M</string><variant>31664930816103</variant></size><size instock=""true""><string>L</string><variant>31664930848871</variant></size><size instock=""true""><string>XL</string><variant>31664930881639</variant></size></sizes></sections>",Olivers-men,pants,"industry:Apparel, olivers-apparel, pants, featured-all-over-shorts, featured-capital, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/compass-pant?variant=31664930783335,,,,170,,deny,manual,128.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/Compass---Blue-Steel.jpg?v=1581623452,1,,FALSE,,,,,,,,,,,,,,,,,,,
