Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google selfuct Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
,one-liner-wash-orange-orange,ONE LINER WASH TEE - ORANGE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 Cotton Ring Spun Tee Custom Mineral Wash Front Soft Hand Plastisol Screen Print gt Custom Front Hem Clamp Label</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416337506387</variant></size><size instock=""true""><string>M</string><variant>29416337539155</variant></size><size instock=""false""><string>L</string><variant>29416337571923</variant></size><size instock=""true""><string>XL</string><variant>29416337604691</variant></size></sizes></sections>",Altamont-men,s/s basic t-shirt,"industry:Apparel, altamont-apparel, new-arrivals, 800, o-fa19, t-shirts",,Title,Default Title,Link,https://altamontapparel.com/products/one-liner-wash-orange?variant=29416337506387,,,,136,,deny,manual,20.99,30.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002568-800-F.jpg?v=1564609940,1,,FALSE,,,,,,,,,,,,,,,,,,,
,og-speedway-tee-black-black,OG SPEEDWAY TEE - BLACK,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 Cotton Pocket Tee Printed w Water Based Ink Custom Front Hem Clamp Label</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416340553811</variant></size><size instock=""true""><string>M</string><variant>29416340586579</variant></size><size instock=""false""><string>L</string><variant>29416340619347</variant></size><size instock=""false""><string>XL</string><variant>29416340652115</variant></size></sizes></sections>",Altamont-men,s/s basic t-shirt,"industry:Apparel, altamont-apparel, new-arrivals, 001, o-fa19, t-shirts",,Title,Default Title,Link,https://altamontapparel.com/products/og-speedway-tee-black?variant=29416340553811,,,,136,,deny,manual,19.99,28.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002629-001-F.jpg?v=1564609757,1,,FALSE,,,,,,,,,,,,,,,,,,,
,dead-dolls-tee-mustard-mustard,DEAD DOLLS TEE - MUSTARD,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton 30 singles tee Pigment dyed Printed w soft hand plastisol ink Custom front hem CFADC label CFADC Artist Neen Williams</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416339013715</variant></size><size instock=""true""><string>M</string><variant>29416339046483</variant></size><size instock=""false""><string>L</string><variant>29416339079251</variant></size><size instock=""false""><string>XL</string><variant>29416339112019</variant></size></sizes></sections>",Altamont-men,s/s basic t-shirt,"industry:Apparel, altamont-apparel, new-arrivals, 701, o-fa19, t-shirts",,Title,Default Title,Link,https://altamontapparel.com/products/dead-dolls-tee-mustard?variant=29416339013715,,,,136,,deny,manual,20.99,30.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002615-701-F.jpg?v=1564609521,1,,FALSE,,,,,,,,,,,,,,,,,,,
,dead-dolls-tee-mustard-mustard,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002615-701-B.jpg?v=1564609522,2
,endless-chill-bone-bone,ENDLESS CHILL TEE - BONE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>90 cotton 10 poly heather tee Printed w Water Based Ink Custom Front Hem Clamp Label</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416339144787</variant></size><size instock=""true""><string>M</string><variant>29416339177555</variant></size><size instock=""false""><string>L</string><variant>29416339210323</variant></size><size instock=""false""><string>XL</string><variant>29416339243091</variant></size></sizes></sections>",Altamont-men,s/s basic t-shirt,"industry:Apparel, altamont-apparel, new-arrivals, 282, o-fa19, t-shirts",,Title,Default Title,Link,https://altamontapparel.com/products/endless-chill-bone?variant=29416339144787,,,,136,,deny,manual,19.99,28.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002616-282-F.jpg?v=1564609595,1,,FALSE,,,,,,,,,,,,,,,,,,,
,shroom-tee-grey-heather-grey-heather,SHROOM TEE - GREY/HEATHER,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>90 cotton 10 poly heather tee Printed w Water Based Ink Custom Front Hem Clamp Label</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416340684883</variant></size><size instock=""true""><string>M</string><variant>29416340717651</variant></size><size instock=""false""><string>L</string><variant>29416340750419</variant></size><size instock=""false""><string>XL</string><variant>29416340783187</variant></size></sizes></sections>",Altamont-men,s/s basic t-shirt,"industry:Apparel, altamont-apparel, new-arrivals, 043, o-fa19, t-shirts",,Title,Default Title,Link,https://altamontapparel.com/products/shroom-tee-grey-heather?variant=29416340684883,,,,136,,deny,manual,19.99,28.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002632-043-F.jpg?v=1564610011,1,,FALSE,,,,,,,,,,,,,,,,,,,
,shroom-tee-grey-heather-grey-heather,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002632-043-B.jpg?v=1564610012,2
,matches-pocket-white-white,MATCHES POCKET TEE - WHITE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 Cotton Pocket Tee Printed w Water Based Ink Custom Front Hem Clamp Label</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416339996755</variant></size><size instock=""true""><string>M</string><variant>29416340029523</variant></size><size instock=""true""><string>L</string><variant>29416340062291</variant></size><size instock=""false""><string>XL</string><variant>29416340095059</variant></size></sizes></sections>",Altamont-men,s/s basic t-shirt,"industry:Apparel, altamont-apparel, new-arrivals, 100, o-fa19, t-shirts",,Title,Default Title,Link,https://altamontapparel.com/products/matches-pocket-white?variant=29416339996755,,,,113,,deny,manual,19.99,28.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002623-100-F.jpg?v=1564609688,1,,FALSE,,,,,,,,,,,,,,,,,,,
,welcome-to-the-madhouse-bone-bone,WELCOME TO THE MADHOUSE TEE - BONE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>90 cotton 10 poly heather tee Printed w Water Based Ink Custom Front Hem Clamp Label</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416341078099</variant></size><size instock=""false""><string>M</string><variant>29416341110867</variant></size><size instock=""false""><string>L</string><variant>29416341143635</variant></size><size instock=""false""><string>XL</string><variant>29416341176403</variant></size></sizes></sections>",Altamont-men,s/s basic t-shirt,"industry:Apparel, altamont-apparel, new-arrivals, 282, o-fa19, t-shirts",,Title,Default Title,Link,https://altamontapparel.com/products/welcome-to-the-madhouse-bone?variant=29416341078099,,,,113,,deny,manual,19.99,28.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002639-282-F.jpg?v=1564610119,1,,FALSE,,,,,,,,,,,,,,,,,,,
,welcome-to-the-madhouse-bone-bone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002639-282-B.jpg?v=1564610120,2
,camel-pocket-white-white,CAMEL POCKET TEE - WHITE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 Cotton Pocket Tee Printed w Water Based Ink Custom Front Hem Clamp Label</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416338882643</variant></size><size instock=""false""><string>M</string><variant>29416338915411</variant></size><size instock=""false""><string>L</string><variant>29416338948179</variant></size><size instock=""false""><string>XL</string><variant>29416338980947</variant></size></sizes></sections>",Altamont-men,s/s basic t-shirt,"industry:Apparel, altamont-apparel, new-arrivals, 100, o-fa19, t-shirts",,Title,Default Title,Link,https://altamontapparel.com/products/camel-pocket-white?variant=29416338882643,,,,113,,deny,manual,19.99,28.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002612-100-F.jpg?v=1564609384,1,,FALSE,,,,,,,,,,,,,,,,,,,
,essential-pocket-tee-slate-slate,ESSENTIAL POCKET TEE - SLATE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Signature Short Sleeve Pocket T Shirt 100 Cotton Pigment Dyed Tee Garment Silicone Wash Custom Front Hem Clamp Label</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>29416337375315</variant></size><size instock=""true""><string>M</string><variant>29416337408083</variant></size><size instock=""false""><string>L</string><variant>29416337440851</variant></size><size instock=""false""><string>XL</string><variant>29416337473619</variant></size></sizes></sections>",Altamont-men,s/s basic t-shirt,"industry:Apparel, altamont-apparel, new-arrivals, 041, o-fa19, t-shirts",,Title,Default Title,Link,https://altamontapparel.com/products/essential-pocket-tee-slate?variant=29416337375315,,,,136,,deny,manual,20.99,30.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002566-041-F.jpg?v=1564698388,1,,FALSE,,,,,,,,,,,,,,,,,,,
,altamont-strapback-mustard-mustard,ALTAMONT STRAPBACK HAT - MUSTARD,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 Cotton Twill Hat 6 Panel Deconstructed Strapback Embroidered patch logo Custom Back Hem Clamp Label</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>ONE SIZE</string><variant>29416341307475</variant></size></sizes></sections>",Altamont-men,custom hat,"industry:Apparel, altamont-apparel, new-arrivals, 701, o-fa19, accessories",,Title,Default Title,Link,https://altamontapparel.com/products/altamont-strapback-mustard?variant=29416341307475,,,,91,,deny,manual,17.99,26.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3140000552-701-F.jpg?v=1564608612,1,,FALSE,,,,,,,,,,,,,,,,,,,
,davis-beanie-orange-orange,DAVIS BEANIE - ORANGE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 Acrylic Beanie Damask Woven Clamp Label</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>ONE SIZE</string><variant>29416341241939</variant></size></sizes></sections>",Altamont-men,beanie,"industry:Apparel, altamont-apparel, new-arrivals, 800, o-fa19, accessories",,Title,Default Title,Link,https://altamontapparel.com/products/davis-beanie-orange?variant=29416341241939,,,,45,,deny,manual,12.99,18.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3140000548-800-F.jpg?v=1564698491,1,,FALSE,,,,,,,,,,,,,,,,,,,
,davis-beanie-army-army,DAVIS BEANIE - ARMY,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 Acrylic Beanie Damask Woven Clamp Label</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>ONE SIZE</string><variant>29416341209171</variant></size></sizes></sections>",Altamont-men,beanie,"industry:Apparel, altamont-apparel, new-arrivals, 342, o-fa19, accessories",,Title,Default Title,Link,https://altamontapparel.com/products/davis-beanie-army?variant=29416341209171,,,,45,,deny,manual,12.99,18.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3140000548-342-F.jpg?v=1564698458,1,,FALSE,,,,,,,,,,,,,,,,,,,
,one-liner-beanie-wrangled-wrangled,ONE LINER BEANIE - WRANGLED,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 Acrylic Beanie Altamont patch</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>ONE SIZE</string><variant>29416341373011</variant></size></sizes></sections>",Altamont-men,beanie,"industry:Apparel, altamont-apparel, new-arrivals, 497, o-fa19, accessories",,Title,Default Title,Link,https://altamontapparel.com/products/one-liner-beanie-wrangled?variant=29416341373011,,,,45,,deny,manual,14.99,22.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3140000555-497-F.jpg?v=1564698575,1,,FALSE,,,,,,,,,,,,,,,,,,,
,one-liner-beanie-black-black,ONE LINER BEANIE - BLACK,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 Acrylic Beanie Altamont patch</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>ONE SIZE</string><variant>29416341340243</variant></size></sizes></sections>",Altamont-men,beanie,"industry:Apparel, altamont-apparel, new-arrivals, 001, o-fa19, accessories",,Title,Default Title,Link,https://altamontapparel.com/products/one-liner-beanie-black?variant=29416341340243,,,,45,,deny,manual,14.99,22.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3140000555-001-F.jpg?v=1564698535,1,,FALSE,,,,,,,,,,,,,,,,,,,
,bionic-ear-vol-1-girl-tears-no-color-no-color,"BIONIC EAR 7"" VINYL - NO COLOR","<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Random 7 vinyl records recorded and produced by Bionic Ear Records Bands include No Parents Cosmonauts and C G amp The Nightmares</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>NO SIZE</string><variant>29496098029651</variant></size></sizes></sections>",Altamont-men,accessories,"industry:Apparel, altamont-apparel, new-arrivals, o-fa19, accessories",,Title,Default Title,Link,https://altamontapparel.com/products/bionic-ear-vol-1-girl-tears-no-color?variant=29496098029651,,,,159,,deny,manual,6.99,10.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/GWP-RECORDS_WEB.jpg?v=1567634686,1,,FALSE,,,,,,,,,,,,,,,,,,,
,dakota-x-the-mountain-dirty-white-dirty-white,DAKOTA X THE MOUNTAIN TEE - DIRTY WHITE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton pre shrunk medium weight tee Custom wash Tie Dye Screen printed w non toxic water based inks Custom front hem CFADC label CFADC Artist The Mountain</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping on U.S. orders over $100. You can return unworn and unused clothes to our warehouse within 30 days from point of purchase for a refund or store credit.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>21442909077587</variant></size><size instock=""false""><string>M</string><variant>21442909110355</variant></size><size instock=""false""><string>L</string><variant>21442909143123</variant></size><size instock=""false""><string>XL</string><variant>21442909175891</variant></size></sizes></sections>",Altamont-men,s/s basic t-shirt,"industry:Apparel, altamont-apparel, t-shirts, 771, cfadc, dakota, o-sp19",,Title,Default Title,Link,https://altamontapparel.com/products/dakota-x-the-mountain-dirty-white?variant=21442909077587,,,,204,,deny,manual,23.99,34.00,True,True,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002564-771-F.jpg?v=1549932048,1,,FALSE,,,,,,,,,,,,,,,,,,,
,dakota-x-the-mountain-dirty-white-dirty-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1954/8003/products/3130002564-771-B.jpg?v=1549932048,2
